CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
EU27.1.0.0.0.NPTD;European Union;01 Population;Total population (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;425343.040;425831.220;426486.390;426908.230;427541.640;428305.740;428942.370;429752.520;431327.480;432890.630;434520.530;435898.980;437424.260;438893.190;440272.480;441021.010;441613.310;442282.420;442746.230;443319.820;444268.570;445271.950;445995.720;446839.250;447867.740;448296.410;447865.960;451415.696;453482.512;454077.464                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
EU15.1.0.0.0.NPTD;European Union (15 countries);01 Population;Total population (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;372734.149;373703.824;374605.019;375432.143;376419.717;377654.355;379070.676;381018.817;383132.672;385250.774;387582.906;389600.587;391978.645;394268.052;395899.016;397358.726;398940.815;400241.090;401328.014;402591.372;404267.224;406075.934;407434.629;408864.830;410371.917;411262.944;411896.686;414402.217;416281.232;417398.192                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
EA19.1.0.0.0.NPTD;Euro area;01 Population;Total population (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;316595.390;317348.180;318039.160;318648.130;319349.790;320324.560;321404.460;323010.020;324749.600;326458.760;328218.530;329705.680;331466.210;333124.540;334194.940;334984.520;335820.710;336573.330;337119.240;337729.070;338738.170;339807.320;340574.790;341462.430;342508.190;343057.910;343147.150;345512.021;347185.655;348019.792                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
EA20.1.0.0.0.NPTD;Euro area (20 countries);01 Population;Total population (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;321264.390;321842.180;322611.160;323149.130;323903.790;324750.790;325704.910;327315.460;329055.150;330767.050;332530.200;334018.690;335778.960;337435.420;338501.260;339280.520;340103.710;340842.330;341373.240;341965.070;342946.170;343979.320;344704.640;345553.300;346575.400;347105.170;347025.150;349374.509;351036.555;351862.990                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
EA12.1.0.0.0.NPTD;Euro area (12 countries);01 Population;Total population (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;300652.450;301436.450;302159.670;302803.200;303556.390;304558.190;305704.660;307352.140;309147.810;310903.910;312721.030;314256.120;316051.480;317731.640;318817.020;319674.140;320636.460;321425.690;322008.980;322655.510;323676.000;324775.790;325571.700;326460.070;327479.220;327998.270;328095.640;330315.936;331925.008;332771.108                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
DU15.1.0.0.0.NPTD;EU15 (including D_W West-Germany);01 Population;Total population (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;358884.149;359981.824;359743.019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
DA12.1.0.0.0.NPTD;EA12 (including D_W West-Germany);01 Population;Total population (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;286802.450;287714.450;287297.670;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
BEL.1.0.0.0.NPTD;Belgium;01 Population;Total population (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10137.000;10157.000;10181.000;10203.000;10226.000;10251.000;10287.000;10333.000;10376.000;10421.000;10479.000;10548.000;10626.000;10710.000;10796.000;10896.000;11038.000;11107.000;11159.000;11209.000;11274.000;11331.000;11375.000;11427.000;11489.000;11544.000;11590.000;11671.130;11741.157;11782.251                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
BGR.1.0.0.0.NPTD;Bulgaria;01 Population;Total population (National accounts) ;1000 persons;7867.374;7943.118;8012.946;8078.145;8144.340;8204.168;8258.057;8310.226;8369.603;8434.172;8489.573;8536.395;8576.200;8620.967;8678.745;8720.742;8758.599;8804.183;8814.032;8825.940;8861.535;8891.117;8917.457;8939.738;8960.679;8960.547;8958.171;8971.358;8981.446;8876.972;8718.300;8632.300;8540.100;8472.300;8443.600;8406.070;8362.830;8312.070;8256.790;8210.620;8170.170;7913.300;7868.900;7823.560;7781.160;7739.900;7699.020;7659.760;7623.400;7585.130;7534.290;7348.330;7305.890;7265.120;7223.940;7177.990;7127.820;7075.950;7025.040;6975.760;6934.020;6877.740;6836.593;6795.692;6755.036                                                                                                                                                                                                                                                                                                                                     
CZE.1.0.0.0.NPTD;Czechia;01 Population;Total population (National accounts) ;1000 persons;9605.267;9589.906;9627.929;9673.970;9731.108;9782.679;9824.375;9856.245;9879.700;9899.941;9861.419;9830.152;9870.983;9925.636;9991.851;10062.036;10129.378;10190.215;10245.576;10295.836;10307.693;10304.089;10318.329;10327.362;10333.722;10340.628;10345.740;10350.832;10358.793;10364.587;10336.864;10312.079;10322.627;10333.363;10337.097;10330.760;10315.350;10303.640;10294.940;10282.780;10272.500;10224.190;10200.770;10201.650;10206.920;10234.090;10266.650;10322.690;10429.690;10491.490;10517.250;10496.670;10509.290;10510.720;10524.780;10542.940;10565.280;10589.530;10626.430;10669.320;10700.160;10697.310;10985.068;11114.691;11120.249                                                                                                                                                                                                                                                                                    
