CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
EU27.1.0.0.0.UUNF;European Union;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6187.21;6499.08;6641.10;6925.25;7292.47;7745.21;8070.87;8307.87;8563.37;8922.75;9367.19;9911.49;10497.92;10909.11;10486.40;10755.72;11035.01;11075.98;11098.22;11277.99;11617.70;11936.60;12416.18;12877.10;13434.22;12926.66;13806.38;15197.83;16049.83;16757.19                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
EU15.1.0.0.0.UUNF;European Union (15 countries);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6240.30;6493.52;6456.33;6699.56;6904.34;7273.04;7625.30;7980.97;8456.60;9076.52;9392.91;9655.50;9831.13;10278.91;10713.37;11274.59;11818.18;11831.01;11300.85;11641.76;11902.91;12137.49;12151.41;12517.36;13146.54;13261.95;13560.75;13976.84;14543.66;13846.25;14884.29;16380.52;17211.26;17888.00                                                                                                                                                                                                                                                                                                                                                                                                                                              
EA19.1.0.0.0.UUNF;Euro area;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5213.61;5396.71;5616.73;5868.41;5969.31;6208.57;6545.20;6912.86;7196.81;7385.07;7631.58;7932.87;8272.08;8714.05;9155.65;9435.50;9179.89;9344.99;9552.34;9562.07;9576.43;9727.51;10001.53;10293.59;10657.53;11026.50;11495.08;11006.02;11708.59;12842.86;13524.74;14085.54                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
EA20.1.0.0.0.UUNF;Euro area (20 countries);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5634.98;5888.12;5992.39;6232.86;6568.65;6937.51;7223.87;7415.86;7665.10;7969.16;8311.55;8757.00;9202.69;9487.65;9228.03;9391.53;9598.76;9607.74;9621.87;9771.79;10046.21;10339.93;10706.19;11078.07;11550.06;11059.04;11767.08;12909.77;13596.69;14160.52                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
EA12.1.0.0.0.UUNF;Euro area (12 countries);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4895.61;5165.49;5173.95;5351.05;5561.09;5804.86;5896.96;6129.13;6464.13;6823.87;7100.24;7281.61;7520.04;7809.71;8134.30;8554.87;8967.69;9226.27;8991.84;9155.33;9352.22;9357.91;9369.91;9517.03;9781.36;10067.51;10416.59;10768.55;11219.46;10731.62;11409.43;12497.84;13148.25;13688.37                                                                                                                                                                                                                                                                                                                                                                                                                                                               
DU15.1.0.0.0.UUNF;EU15 (including D_W West-Germany);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;305.064;335.261;368.395;404.247;446.423;488.523;528.939;565.695;610.608;678.237;766.729;857.690;956.889;1103.251;1287.166;1463.140;1665.257;1843.136;2016.648;2303.331;2633.082;2932.829;3185.251;3379.842;3639.785;3906.072;4102.476;4354.378;4760.964;5230.845;5622.119;6001.422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                      
DA12.1.0.0.0.UUNF;EA12 (including D_W West-Germany);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;215.972;240.161;267.030;296.548;328.218;359.893;390.228;417.786;460.424;515.590;584.497;655.924;736.722;868.143;1014.742;1153.921;1322.568;1474.192;1611.322;1823.358;2049.546;2244.570;2445.217;2607.083;2795.754;2982.203;3197.338;3397.474;3641.906;4000.626;4358.838;4656.732;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                       
BEL.1.0.0.0.UUNF;Belgium;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd EURO-BEF;14.9142;15.7599;16.8078;18.1871;19.9920;21.8761;23.6213;25.1580;26.7708;29.1916;32.0995;35.3468;39.1608;44.6127;52.4615;60.1944;67.6140;74.1077;79.8769;86.3856;93.9834;98.3323;105.6694;110.5236;117.5877;125.9390;130.2668;135.3962;143.5839;156.2547;167.0733;174.6230;181.8090;185.5500;193.4469;201.2082;206.5340;214.3973;222.8356;231.4556;245.7610;254.0506;257.8759;264.8119;278.7156;292.7878;306.6582;324.9074;342.9797;340.7534;353.3130;370.7134;383.1201;388.7428;398.3722;408.0234;420.7582;435.1838;453.3443;472.1302;451.3102;487.8825;539.8844;572.7097;598.6728                                                                                                                                                                                                                                                                                                         
BGR.1.0.0.0.UUNF;Bulgaria;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1652;0.2735;0.4196;0.7357;1.1420;2.0148;16.6086;23.5620;25.2901;28.9667;33.2281;36.2570;39.5363;44.7726;52.9323;60.2951;72.0695;84.3485;78.6684;77.0196;80.5821;84.7298;82.8552;84.6876;88.6685;90.1833;96.7561;104.4667;113.6327;116.6564;130.1032;146.9360;159.5385;170.4902                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
CZE.1.0.0.0.UUNF;Czechia;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;668.900;826.208;983.232;1198.906;1386.037;1639.197;1886.968;2045.011;2165.189;2269.198;2412.805;2586.546;2703.852;2857.749;3021.251;3184.035;3366.289;3671.049;3871.301;3832.543;3862.377;3891.016;3885.775;3921.268;4044.167;4283.697;4379.103;4651.953;5040.904;5413.433;5346.297;5670.057;6565.391;7279.727;7748.719                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
